wallet,timestamp,time_utc,side,outcome,price,size,market
wallet_8,1773964951.0,2026-03-20 00:02:31,BUY,Down,0.33,8.89001,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964955.0,2026-03-20 00:02:35,BUY,Down,0.42,11.82198,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964955.0,2026-03-20 00:02:35,BUY,Down,0.42,8.86649,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964955.0,2026-03-20 00:02:35,BUY,Down,0.3709090909090909,10.85028,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964957.0,2026-03-20 00:02:37,BUY,Down,0.49,8.85949,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964957.0,2026-03-20 00:02:37,BUY,Down,0.44,10.83304,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964959.0,2026-03-20 00:02:39,BUY,Down,0.52,9.84425,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964959.0,2026-03-20 00:02:39,SELL,Up,0.46,12.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964959.0,2026-03-20 00:02:39,BUY,Down,0.51,9.84388,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964963.0,2026-03-20 00:02:43,SELL,Up,0.36,11.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964963.0,2026-03-20 00:02:43,SELL,Up,0.37,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964965.0,2026-03-20 00:02:45,BUY,Up,0.39,8.87266,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964965.0,2026-03-20 00:02:45,SELL,Up,0.35,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964965.0,2026-03-20 00:02:45,BUY,Up,0.36,13.81421,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964965.0,2026-03-20 00:02:45,SELL,Up,0.36,12.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964967.0,2026-03-20 00:02:47,SELL,Up,0.35,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964969.0,2026-03-20 00:02:49,SELL,Up,0.27,19.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964971.0,2026-03-20 00:02:51,SELL,Up,0.26,16.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964975.0,2026-03-20 00:02:55,SELL,Up,0.18,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964975.0,2026-03-20 00:02:55,SELL,Up,0.19,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964975.0,2026-03-20 00:02:55,SELL,Up,0.2,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964977.0,2026-03-20 00:02:57,SELL,Up,0.15,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964977.0,2026-03-20 00:02:57,SELL,Up,0.17,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964983.0,2026-03-20 00:03:03,BUY,Up,0.23,8.92944,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964983.0,2026-03-20 00:03:03,BUY,Up,0.24,8.92515,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964983.0,2026-03-20 00:03:03,BUY,Up,0.23796,9.9178,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964987.0,2026-03-20 00:03:07,BUY,Up,0.31,8.89706,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964987.0,2026-03-20 00:03:07,BUY,Up,0.31,13.83987,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964987.0,2026-03-20 00:03:07,BUY,Up,0.31,9.88562,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964989.0,2026-03-20 00:03:09,SELL,Up,0.21,13.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964989.0,2026-03-20 00:03:09,SELL,Up,0.24,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964991.0,2026-03-20 00:03:11,SELL,Up,0.13,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964991.0,2026-03-20 00:03:11,SELL,Up,0.18833333333333332,12.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964991.0,2026-03-20 00:03:11,SELL,Up,0.13,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964991.0,2026-03-20 00:03:11,SELL,Up,0.13,12.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773964991.0,2026-03-20 00:03:11,SELL,Up,0.13,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965001.0,2026-03-20 00:03:21,SELL,Up,0.11,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965001.0,2026-03-20 00:03:21,SELL,Up,0.11,17.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965009.0,2026-03-20 00:03:29,BUY,Up,0.16,8.95936,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965011.0,2026-03-20 00:03:31,BUY,Up,0.16,11.94581,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965011.0,2026-03-20 00:03:31,SELL,Up,0.13,13.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965017.0,2026-03-20 00:03:37,SELL,Up,0.08667272727272728,11.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965019.0,2026-03-20 00:03:39,BUY,Up,0.12,9.97213,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965019.0,2026-03-20 00:03:39,BUY,Up,0.12,11.96655,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965023.0,2026-03-20 00:03:43,BUY,Up,0.16,8.95936,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965023.0,2026-03-20 00:03:43,BUY,Up,0.16,8.95936,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,SELL,Up,0.08,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,SELL,Up,0.09,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,SELL,Up,0.09,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,SELL,Up,0.12,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,SELL,Up,0.13,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965025.0,2026-03-20 00:03:45,BUY,Up,0.17559,9.94762,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965031.0,2026-03-20 00:03:51,SELL,Up,0.07,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965031.0,2026-03-20 00:03:51,SELL,Up,0.07,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965035.0,2026-03-20 00:03:55,SELL,Up,0.05,13.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965035.0,2026-03-20 00:03:55,SELL,Up,0.06,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965035.0,2026-03-20 00:03:55,SELL,Up,0.06,11.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965041.0,2026-03-20 00:04:01,SELL,Up,0.04,11.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965041.0,2026-03-20 00:04:01,SELL,Up,0.04,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965041.0,2026-03-20 00:04:01,SELL,Up,0.04,11.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965045.0,2026-03-20 00:04:05,SELL,Up,0.02,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965045.0,2026-03-20 00:04:05,BUY,Up,0.05,8.99493,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965045.0,2026-03-20 00:04:05,BUY,Up,0.05,8.99493,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965045.0,2026-03-20 00:04:05,BUY,Up,0.05,9.99436,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965049.0,2026-03-20 00:04:09,BUY,Up,0.05,9.99436,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965049.0,2026-03-20 00:04:09,BUY,Up,0.03,12.99725,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965051.0,2026-03-20 00:04:11,BUY,Up,0.041727272727272724,10.99561,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965051.0,2026-03-20 00:04:11,BUY,Up,0.05,8.99493,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965051.0,2026-03-20 00:04:11,SELL,Up,0.02,16.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965063.0,2026-03-20 00:04:23,SELL,Up,0.02,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965063.0,2026-03-20 00:04:23,SELL,Up,0.02,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965063.0,2026-03-20 00:04:23,SELL,Up,0.02,9.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965067.0,2026-03-20 00:04:27,SELL,Up,0.02,10.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965067.0,2026-03-20 00:04:27,BUY,Up,0.03,15.99662,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965067.0,2026-03-20 00:04:27,BUY,Up,0.03,8.9981,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965069.0,2026-03-20 00:04:29,SELL,Up,0.02,13.0,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965071.0,2026-03-20 00:04:31,BUY,Up,0.02,9.99904,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965071.0,2026-03-20 00:04:31,BUY,Up,0.02,8.99914,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965073.0,2026-03-20 00:04:33,BUY,Up,0.02,8.99914,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965073.0,2026-03-20 00:04:33,BUY,Up,0.02,8.99914,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965077.0,2026-03-20 00:04:37,BUY,Up,0.01,9.99976,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965079.0,2026-03-20 00:04:39,BUY,Up,0.01,9.99976,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965079.0,2026-03-20 00:04:39,BUY,Up,0.01,8.99978,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965079.0,2026-03-20 00:04:39,BUY,Up,0.01,8.99978,"Bitcoin Up or Down - March 19, 8:00PM-8:05PM ET"
wallet_8,1773965105.0,2026-03-20 00:05:05,SELL,Up,0.52,5.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965107.0,2026-03-20 00:05:07,SELL,Down,0.42,18.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965107.0,2026-03-20 00:05:07,SELL,Down,0.45,14.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965107.0,2026-03-20 00:05:07,SELL,Down,0.45,18.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965111.0,2026-03-20 00:05:11,SELL,Down,0.35,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965113.0,2026-03-20 00:05:13,SELL,Down,0.3476714285714286,14.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965113.0,2026-03-20 00:05:13,SELL,Down,0.33,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965115.0,2026-03-20 00:05:15,SELL,Down,0.31,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965115.0,2026-03-20 00:05:15,SELL,Down,0.31706,15.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965119.0,2026-03-20 00:05:19,BUY,Down,0.35,18.75416,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965119.0,2026-03-20 00:05:19,BUY,Down,0.4,13.7984,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965119.0,2026-03-20 00:05:19,BUY,Down,0.41,11.82446,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965123.0,2026-03-20 00:05:23,BUY,Down,0.45,11.81624,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965127.0,2026-03-20 00:05:27,BUY,Down,0.47,15.7518,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965133.0,2026-03-20 00:05:33,SELL,Down,0.42,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965139.0,2026-03-20 00:05:39,SELL,Down,0.41,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965145.0,2026-03-20 00:05:45,SELL,Down,0.35,14.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965149.0,2026-03-20 00:05:49,SELL,Down,0.26,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965149.0,2026-03-20 00:05:49,SELL,Down,0.27,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965149.0,2026-03-20 00:05:49,SELL,Down,0.32,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965149.0,2026-03-20 00:05:49,SELL,Down,0.32,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965149.0,2026-03-20 00:05:49,SELL,Down,0.32,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965151.0,2026-03-20 00:05:51,SELL,Down,0.26,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965151.0,2026-03-20 00:05:51,SELL,Down,0.22,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965153.0,2026-03-20 00:05:53,BUY,Down,0.3122,11.86168,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965155.0,2026-03-20 00:05:55,SELL,Down,0.265,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965167.0,2026-03-20 00:06:07,SELL,Down,0.24,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965175.0,2026-03-20 00:06:15,SELL,Down,0.2,20.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965177.0,2026-03-20 00:06:17,SELL,Down,0.2,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965183.0,2026-03-20 00:06:23,SELL,Down,0.18,16.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965185.0,2026-03-20 00:06:25,SELL,Down,0.18,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965185.0,2026-03-20 00:06:25,SELL,Down,0.16543846153846153,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965185.0,2026-03-20 00:06:25,SELL,Down,0.17,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965187.0,2026-03-20 00:06:27,SELL,Down,0.15,14.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965189.0,2026-03-20 00:06:29,SELL,Down,0.13,16.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965195.0,2026-03-20 00:06:35,SELL,Down,0.13,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965195.0,2026-03-20 00:06:35,SELL,Down,0.13,13.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965199.0,2026-03-20 00:06:39,BUY,Down,0.15583333333333332,11.94809,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965211.0,2026-03-20 00:06:51,SELL,Down,0.12,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965217.0,2026-03-20 00:06:57,SELL,Down,0.12,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965235.0,2026-03-20 00:07:15,SELL,Down,0.09,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965235.0,2026-03-20 00:07:15,BUY,Down,0.1,11.9757,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965235.0,2026-03-20 00:07:15,SELL,Down,0.09,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965245.0,2026-03-20 00:07:25,SELL,Down,0.05,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965247.0,2026-03-20 00:07:27,SELL,Down,0.05,22.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965249.0,2026-03-20 00:07:29,SELL,Down,0.04,20.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965281.0,2026-03-20 00:08:01,BUY,Down,0.03,11.99746,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965281.0,2026-03-20 00:08:01,BUY,Down,0.03,11.99746,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965281.0,2026-03-20 00:08:01,BUY,Down,0.03,11.99746,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965283.0,2026-03-20 00:08:03,BUY,Down,0.03,14.99683,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965299.0,2026-03-20 00:08:19,SELL,Down,0.02,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965299.0,2026-03-20 00:08:19,SELL,Down,0.02,12.0,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965325.0,2026-03-20 00:08:45,BUY,Down,0.01,11.99971,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965325.0,2026-03-20 00:08:45,BUY,Down,0.01,15.99961,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965325.0,2026-03-20 00:08:45,BUY,Down,0.01,12.99969,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965383.0,2026-03-20 00:09:43,BUY,Down,0.01,23.99942,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965383.0,2026-03-20 00:09:43,BUY,Down,0.01,12.99969,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965383.0,2026-03-20 00:09:43,BUY,Down,0.01,11.99971,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965385.0,2026-03-20 00:09:45,BUY,Down,0.01,11.99971,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965385.0,2026-03-20 00:09:45,BUY,Down,0.01,14.99964,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965395.0,2026-03-20 00:09:55,BUY,Down,0.01,11.99971,"Bitcoin Up or Down - March 19, 8:05PM-8:10PM ET"
wallet_8,1773965405.0,2026-03-20 00:10:05,SELL,Down,0.45,12.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965405.0,2026-03-20 00:10:05,SELL,Down,0.48,21.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965409.0,2026-03-20 00:10:09,SELL,Down,0.36,25.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965411.0,2026-03-20 00:10:11,SELL,Down,0.31,27.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965411.0,2026-03-20 00:10:11,SELL,Down,0.31,59.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965411.0,2026-03-20 00:10:11,SELL,Down,0.33,20.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965415.0,2026-03-20 00:10:15,SELL,Down,0.2866666666666667,21.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965417.0,2026-03-20 00:10:17,BUY,Down,0.25,11.89454,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965423.0,2026-03-20 00:10:23,SELL,Down,0.27,12.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965425.0,2026-03-20 00:10:25,SELL,Down,0.20007692307692307,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965429.0,2026-03-20 00:10:29,BUY,Down,0.24,11.9002,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965435.0,2026-03-20 00:10:35,SELL,Down,0.24,15.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965451.0,2026-03-20 00:10:51,BUY,Down,0.27,11.88346,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965455.0,2026-03-20 00:10:55,SELL,Down,0.214775,12.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965459.0,2026-03-20 00:10:59,SELL,Down,0.22,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965459.0,2026-03-20 00:10:59,SELL,Down,0.17965625,16.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965459.0,2026-03-20 00:10:59,SELL,Down,0.19,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965461.0,2026-03-20 00:11:01,SELL,Down,0.17,12.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965461.0,2026-03-20 00:11:01,SELL,Down,0.16,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965461.0,2026-03-20 00:11:01,SELL,Down,0.16,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965463.0,2026-03-20 00:11:03,SELL,Down,0.12,14.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965463.0,2026-03-20 00:11:03,SELL,Down,0.13,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965463.0,2026-03-20 00:11:03,SELL,Down,0.13,13.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965463.0,2026-03-20 00:11:03,SELL,Down,0.13,17.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965465.0,2026-03-20 00:11:05,SELL,Down,0.11,12.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965467.0,2026-03-20 00:11:07,BUY,Down,0.18,11.93465,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965467.0,2026-03-20 00:11:07,BUY,Down,0.17,22.88553,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965467.0,2026-03-20 00:11:07,BUY,Down,0.18,14.91831,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965467.0,2026-03-20 00:11:07,BUY,Down,0.17,11.94028,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965469.0,2026-03-20 00:11:09,BUY,Down,0.19,11.92895,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965469.0,2026-03-20 00:11:09,BUY,Down,0.19,12.92303,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965479.0,2026-03-20 00:11:19,BUY,Down,0.2,11.9232,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965479.0,2026-03-20 00:11:19,BUY,Down,0.219,19.85373,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965479.0,2026-03-20 00:11:19,BUY,Down,0.2,12.9168,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965485.0,2026-03-20 00:11:25,SELL,Down,0.17,14.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965493.0,2026-03-20 00:11:33,BUY,Down,0.23,11.90591,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965493.0,2026-03-20 00:11:33,BUY,Down,0.23,12.89807,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965499.0,2026-03-20 00:11:39,BUY,Down,0.22,11.91167,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965501.0,2026-03-20 00:11:41,BUY,Down,0.24142857142857144,13.88261,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965517.0,2026-03-20 00:11:57,SELL,Down,0.16,16.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965521.0,2026-03-20 00:12:01,SELL,Down,0.14,20.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
wallet_8,1773965521.0,2026-03-20 00:12:01,SELL,Down,0.15125,16.0,"Bitcoin Up or Down - March 19, 8:10PM-8:15PM ET"
